datetime,packet_count_sum,packet_count_mean,packet_count_max,total_bytes_sum,total_bytes_mean,mean_packet_size_mean,packet_rate_mean,byte_rate_mean,flow_id_nunique,src_ip_nunique,dst_ip_nunique,direction_<lambda>,timestamp_numeric,time_since_start,hour_sin,hour_cos,packets_per_flow,packet_count_sum_ma2,packet_count_sum_diff,packet_count_sum_lag1,total_bytes_sum_ma2,total_bytes_sum_diff,total_bytes_sum_lag1,time_window
2025-09-02 16:41:00,59589,4.769409316471907,1984,2783328,222.77317112213862,40.091939396627176,687.5191343185087,25494.276609530963,12494,6283,8373,A,1756831260,140,0.24192189559966773,0.9702957262759966,4.769027611044418,64360.5,-9543.0,69132.0,2950514.0,-334372.0,3117700.0,10s
2025-09-02 16:41:10,53075,5.076518412242946,2909,2437200,233.11334289813487,40.14634027716175,692.6439460832428,25774.835798782547,10455,5360,7107,A,1756831270,150,0.2588190451025208,0.9659258262890684,5.076032899770467,56332.0,-6514.0,59589.0,2610264.0,-346128.0,2783328.0,10s
2025-09-02 16:41:20,53317,4.334363059913828,5139,2502956,203.47581497439234,40.17370702292748,703.7360728471465,26330.69965632809,12301,5983,8370,A,1756831280,160,0.2756373558169992,0.9612616959383189,4.334010729962608,53196.0,242.0,53075.0,2470078.0,65756.0,2437200.0,10s
2025-09-02 16:41:30,58344,5.049242752055387,4400,2762296,239.0563392470792,40.16485302439146,699.221494184119,26023.9723570652,11555,5944,7810,A,1756831290,170,0.29237170472273677,0.9563047559630355,5.048805815160955,55830.5,5027.0,53317.0,2632626.0,259340.0,2502956.0,10s
2025-09-02 16:41:40,77495,6.397671922727648,8987,3580076,295.5565095352101,39.89733982679599,694.9631710000585,25635.433029481916,12113,6048,7935,A,1756831300,180,0.30901699437494745,0.9510565162951536,6.397143800561334,67919.5,19151.0,58344.0,3171186.0,817780.0,2762296.0,10s
2025-09-02 16:41:50,66801,5.512088456143246,4376,2914760,240.51159336578925,39.630009983402445,711.8848851632158,26181.692046757882,12119,5925,7970,A,1756831310,190,0.3255681544571567,0.9455185755993168,5.511633663366337,72148.0,-10694.0,77495.0,3247418.0,-665316.0,3580076.0,10s
2025-09-02 16:42:00,62290,5.328941740097528,2906,2854116,244.17110103516126,39.85776401572077,712.3056295570174,26350.793298375236,11689,5852,7756,A,1756831320,200,0.34202014332566877,0.9396926207859083,5.328485885372113,64545.5,-4511.0,66801.0,2884438.0,-60644.0,2914760.0,10s
2025-09-02 16:42:10,57594,5.095461381934,6834,2639464,233.51888879058657,39.89813347032519,708.268162678686,26182.631381349125,11303,5860,7527,A,1756831330,210,0.3583679495453003,0.9335804264972016,5.095010615711253,59942.0,-4696.0,62290.0,2746790.0,-214652.0,2854116.0,10s
2025-09-02 16:42:20,45204,3.7498133554541684,1771,2038936,169.13612608875985,39.494946035803636,735.3609077728116,27087.984261115762,12055,5820,8187,A,1756831340,220,0.37460659341591207,0.9271838545667872,3.7495023224950232,51399.0,-12390.0,57594.0,2339200.0,-600528.0,2639464.0,10s
2025-09-02 16:42:30,45143,4.147266881028939,2010,2048532,188.19770326136884,39.827297358691844,703.6983532093975,25889.369697790313,10885,5533,7361,A,1756831350,230,0.39073112848927377,0.9205048534524403,4.146885908506339,45173.5,-61.0,45204.0,2043734.0,9596.0,2038936.0,10s
2025-09-02 16:42:40,60870,5.5376637554585155,4296,2911924,264.9130276564774,40.07803718619435,714.6234772220206,26574.17781244613,10992,5312,7567,A,1756831360,240,0.4067366430758002,0.9135454576426008,5.537160010916037,53006.5,15727.0,45143.0,2480228.0,863392.0,2048532.0,10s
2025-09-02 16:42:50,44255,4.45086995876496,3345,2046052,205.77813537161822,40.051783736406534,715.2684958485048,26539.277764044582,9943,4952,6837,A,1756831370,250,0.4226182617406994,0.9063077870366498,4.450422365245374,52562.5,-16615.0,60870.0,2478988.0,-865872.0,2911924.0,10s
2025-09-02 16:43:00,41685,4.022483836726817,1466,1908960,184.20920582842805,39.77596976377214,722.4940763516177,26632.28080855958,10363,5085,7061,A,1756831380,260,0.43837114678907735,0.8987940462991668,4.022095715939791,42970.0,-2570.0,44255.0,1977506.0,-137092.0,2046052.0,10s
